"vol_concept_id","brain_part"
2129001000,"SFG_L"
2129001001,"SFG_R"
2129001002,"SFG_PFC_L"
2129001003,"SFG_PFC_R"
2129001004,"SFG_pole_L"
2129001005,"SFG_pole_R"
2129001006,"MFG_L"
2129001007,"MFG_R"
2129001008,"MFG_DPFC_L"
2129001009,"MFG_DPFC_R"
2129001010,"IFG_opercularis_L"
2129001011,"IFG_opercularis_R"
2129001012,"IFG_orbitalis_L"
2129001013,"IFG_orbitalis_R"
2129001014,"IFG_triangularis_L"
2129001015,"IFG_triangularis_R"
2129001016,"LFOG_L"
2129001017,"LFOG_R"
2129001018,"MFOG_L"
2129001019,"MFOG_R"
2129001020,"RG_L"
2129001021,"RG_R"
2129001022,"PoCG_L"
2129001023,"PoCG_R"
2129001024,"PrCG_L"
2129001025,"PrCG_R"
2129001026,"SPG_L"
2129001027,"SPG_R"
2129001028,"SMG_L"
2129001029,"SMG_R"
2129001030,"AG_L"
2129001031,"AG_R"
2129001032,"PrCu_L"
2129001033,"PrCu_R"
2129001034,"STG_L"
2129001035,"STG_R"
2129001036,"STG_pole_L"
2129001037,"STG_pole_R"
2129001038,"MTG_L"
2129001039,"MTG_R"
2129001040,"MTG_pole_L"
2129001041,"MTG_pole_R"
2129001042,"ITG_L"
2129001043,"ITG_R"
2129001044,"PHG_L"
2129001045,"PHG_R"
2129001046,"ENT_L"
2129001047,"ENT_R"
2129001048,"FuG_L"
2129001049,"FuG_R"
2129001050,"SOG_L"
2129001051,"SOG_R"
2129001052,"MOG_L"
2129001053,"MOG_R"
2129001054,"IOG_L"
2129001055,"IOG_R"
2129001056,"Cu_L"
2129001057,"Cu_R"
2129001058,"LG_L"
2129001059,"LG_R"
2129001060,"rostral_ACC_L"
2129001061,"rostral_ACC_R"
2129001062,"subcallosal_ACC_L"
2129001063,"subcallosal_ACC_R"
2129001064,"subgenual_ACC_L"
2129001065,"subgenual_ACC_R"
2129001066,"dorsal_ACC_L"
2129001067,"dorsal_ACC_R"
2129001068,"PCC_L"
2129001069,"PCC_R"
2129001070,"Insula_L"
2129001071,"Insula_R"
2129001072,"Amyg_L"
2129001073,"Amyg_R"
2129001074,"Hippo_L"
2129001075,"Hippo_R"
2129001076,"Caud_L"
2129001077,"Caud_R"
2129001078,"Put_L"
2129001079,"Put_R"
2129001080,"GP_L"
2129001081,"GP_R"
2129001082,"Thalamus_L"
2129001083,"Thalamus_R"
2129001084,"HypoThalamus_L"
2129001085,"HypoThalamus_R"
2129001086,"AnteriorBasalForebrain_L"
2129001087,"AnteriorBasalForebrain_R"
2129001088,"NucAccumbens_L"
2129001089,"NucAccumbens_R"
2129001090,"RedNc_L"
2129001091,"RedNc_R"
2129001092,"Snigra_L"
2129001093,"Snigra_R"
2129001094,"CerebellumGM_R"
2129001095,"CerebellumGM_L"
2129001096,"CP_L"
2129001097,"CP_R"
2129001098,"Midbrain_L"
2129001099,"Midbrain_R"
2129001100,"CST_L"
2129001101,"CST_R"
2129001102,"SCP_L"
2129001103,"SCP_R"
2129001104,"MCP_L"
2129001105,"MCP_R"
2129001106,"PCT_L"
2129001107,"PCT_R"
2129001108,"ICP_L"
2129001109,"ICP_R"
2129001110,"ML_L"
2129001111,"ML_R"
2129001112,"Pons_L"
2129001113,"Pons_R"
2129001114,"Medulla_L"
2129001115,"Medulla_R"
2129001116,"ACR_L"
2129001117,"ACR_R"
2129001118,"SCR_L"
2129001119,"SCR_R"
2129001120,"PCR_L"
2129001121,"PCR_R"
2129001122,"GCC_L"
2129001123,"GCC_R"
2129001124,"BCC_L"
2129001125,"BCC_R"
2129001126,"SCC_L"
2129001127,"SCC_R"
2129001128,"PVWl_L"
2129001129,"PVWl_R"
2129001130,"ALIC_L"
2129001131,"ALIC_R"
2129001132,"PLIC_L"
2129001133,"PLIC_R"
2129001134,"RLIC_L"
2129001135,"RLIC_R"
2129001136,"EC_L"
2129001137,"EC_R"
2129001138,"CGC_L"
2129001139,"CGC_R"
2129001140,"CGH_L"
2129001141,"CGH_R"
2129001142,"Fx/ST_L"
2129001143,"Fx/ST_R"
2129001144,"Fx_L"
2129001145,"Fx_R"
2129001146,"IFO_L"
2129001147,"IFO_R"
2129001148,"PTR_L"
2129001149,"PTR_R"
2129001150,"SS_L"
2129001151,"SS_R"
2129001152,"SFO_L"
2129001153,"SFO_R"
2129001154,"SLF_L"
2129001155,"SLF_R"
2129001156,"Cl_L"
2129001157,"Cl_R"
2129001158,"PosteriorBasalForebrain_L"
2129001159,"PosteriorBasalForebrain_R"
2129001160,"Mammillary_R"
2129001161,"Mammillary_L"
2129001162,"LV_Frontal_L"
2129001163,"LV_body_L"
2129001164,"LV_atrium_L"
2129001165,"LV_Occipital_L"
2129001166,"LV_Inferior_L"
2129001167,"LV_Frontal_R"
2129001168,"LV_body_R"
2129001169,"LV_atrium_R"
2129001170,"LV_Occipital_R"
2129001171,"LV_Inferior_R"
2129001172,"III_ventricle"
2129001173,"PVWa_L"
2129001174,"PVWa_R"
2129001175,"PVWp_L"
2129001176,"PVWp_R"
2129001177,"SFWM_L"
2129001178,"SFWM_R"
2129001179,"SFWM_PFC_L"
2129001180,"SFWM_PFC_R"
2129001181,"SFWM_pole_L"
2129001182,"SFWM_pole_R"
2129001183,"MFWM_L"
2129001184,"MFWM_R"
2129001185,"MFWM_DPFC_L"
2129001186,"MFWM_DPFC_R"
2129001187,"IFWM_opercularis_L"
2129001188,"IFWM_opercularis_R"
2129001189,"IFWM_orbitalis_L"
2129001190,"IFWM_orbitalis_R"
2129001191,"IFWM_triangularis_L"
2129001192,"IFWM_triangularis_R"
2129001193,"LFOWM_L"
2129001194,"LFOWM_R"
2129001195,"MFOWM_L"
2129001196,"MFOWM_R"
2129001197,"RGWM_L"
2129001198,"RGWM_R"
2129001199,"PoCWM_L"
2129001200,"PoCWM_R"
2129001201,"PrCWM_L"
2129001202,"PrCWM_R"
2129001203,"SPWM_L"
2129001204,"SPWM_R"
2129001205,"SMWM_L"
2129001206,"SMWM_R"
2129001207,"AGWM_L"
2129001208,"AGWM_R"
2129001209,"PrCuWM_L"
2129001210,"PrCuWM_R"
2129001211,"STWM_L"
2129001212,"STWM_R"
2129001213,"STWM_pole_L"
2129001214,"STWM_pole_R"
2129001215,"MTWM_L"
2129001216,"MTWM_R"
2129001217,"MTWM_pole_L"
2129001218,"MTWM_pole_R"
2129001219,"ITWM_L"
2129001220,"ITWM_R"
2129001221,"FuWM_L"
2129001222,"FuWM_R"
2129001223,"SOWM_L"
2129001224,"SOWM_R"
2129001225,"MOWM_L"
2129001226,"MOWM_R"
2129001227,"IOWM_L"
2129001228,"IOWM_R"
2129001229,"CuWM_L"
2129001230,"CuWM_R"
2129001231,"LGWM_L"
2129001232,"LGWM_R"
2129001233,"rostralWM_ACC_L"
2129001234,"rostralWM_ACC_R"
2129001235,"subcallosalWM_ACC_L"
2129001236,"subcallosalWM_ACC_R"
2129001237,"subgenualWM_ACC_L"
2129001238,"subgenualWM_ACC_R"
2129001239,"dorsalWM_ACC_L"
2129001240,"dorsalWM_ACC_R"
2129001241,"PCCWM_L"
2129001242,"PCCWM_R"
2129001243,"CerebellumWM_R"
2129001244,"CerebellumWM_L"
2129001245,"MCP_cb_L"
2129001246,"MCP_cb_R"
2129001247,"ICP_cb_L"
2129001248,"ICP_cb_R"
2129001249,"FrontSul_L"
2129001250,"FrontSul_R"
2129001251,"CentralSul_L"
2129001252,"CentralSul_R"
2129001253,"SylFrontSul_L"
2129001254,"SylFrontSul_R"
2129001255,"SylTempSul_L"
2129001256,"SylTempSul_R"
2129001257,"SylParieSul_L"
2129001258,"SylParieSul_R"
2129001259,"ParietSul_L"
2129001260,"ParietSul_R"
2129001261,"CinguSul_L"
2129001262,"CinguSul_R"
2129001263,"OcciptSul_L"
2129001264,"OcciptSul_R"
2129001265,"TempSul_L"
2129001266,"TempSul_R"
2129001267,"Caudate_tail_L"
2129001268,"Fimbria_L"
2129001269,"Caudate_tail_R"
2129001270,"Fimbria_R"
2129001271,"Chroid_LVetc_L"
2129001272,"Chroid_LVetc_R"
2129001273,"IV_ventricle"
2129001274,"ECCL_L"
2129001275,"ECCL_R"
2129001276,"ECSAnterior_L"
2129001277,"ECSAnterior_R"
2129001278,"ECSPosterior_L"
2129001279,"ECSPosterior_R"
