concept_id_1,concept_id_2,relationship_id,concept_name_1
2128000783,2128021384,Maps to value,Body Part Examined
2128000783,2128021385,Maps to value,Body Part Examined
2128000783,2128021386,Maps to value,Body Part Examined
2128000783,2128021387,Maps to value,Body Part Examined
2128000783,2128021388,Maps to value,Body Part Examined
2128000783,2128021389,Maps to value,Body Part Examined
2128000783,2128021390,Maps to value,Body Part Examined
2128000783,2128021391,Maps to value,Body Part Examined
2128000783,2128021392,Maps to value,Body Part Examined
2128000783,2128021393,Maps to value,Body Part Examined
2128000783,2128021394,Maps to value,Body Part Examined
2128000783,2128021395,Maps to value,Body Part Examined
2128000783,2128021396,Maps to value,Body Part Examined
2128000783,2128021397,Maps to value,Body Part Examined
2128000783,2128021398,Maps to value,Body Part Examined
2128000783,2128021399,Maps to value,Body Part Examined
2128000783,2128021400,Maps to value,Body Part Examined
2128000783,2128021401,Maps to value,Body Part Examined
2128000783,2128021402,Maps to value,Body Part Examined
2128000783,2128021403,Maps to value,Body Part Examined
2128000783,2128021404,Maps to value,Body Part Examined
2128000783,2128021405,Maps to value,Body Part Examined
2128000783,2128021406,Maps to value,Body Part Examined
2128000783,2128021407,Maps to value,Body Part Examined
2128000783,2128021408,Maps to value,Body Part Examined
2128000783,2128021409,Maps to value,Body Part Examined
2128000783,2128021410,Maps to value,Body Part Examined
2128000783,2128021411,Maps to value,Body Part Examined
2128000783,2128021412,Maps to value,Body Part Examined
2128000783,2128021413,Maps to value,Body Part Examined
2128000783,2128021414,Maps to value,Body Part Examined
2128000783,2128021415,Maps to value,Body Part Examined
2128000783,2128021416,Maps to value,Body Part Examined
2128000783,2128021417,Maps to value,Body Part Examined
2128000783,2128021418,Maps to value,Body Part Examined
2128000783,2128021419,Maps to value,Body Part Examined
2128000783,2128021420,Maps to value,Body Part Examined
2128000783,2128021421,Maps to value,Body Part Examined
2128000783,2128021422,Maps to value,Body Part Examined
2128000783,2128021423,Maps to value,Body Part Examined
2128000783,2128021424,Maps to value,Body Part Examined
2128000783,2128021425,Maps to value,Body Part Examined
2128000783,2128021426,Maps to value,Body Part Examined
2128000783,2128021427,Maps to value,Body Part Examined
2128000783,2128021428,Maps to value,Body Part Examined
2128000783,2128021429,Maps to value,Body Part Examined
2128000783,2128021430,Maps to value,Body Part Examined
2128000783,2128021431,Maps to value,Body Part Examined
2128000783,2128021432,Maps to value,Body Part Examined
2128000783,2128021433,Maps to value,Body Part Examined
2128000783,2128021434,Maps to value,Body Part Examined
2128000783,2128021435,Maps to value,Body Part Examined
2128000783,2128021436,Maps to value,Body Part Examined
2128000783,2128021437,Maps to value,Body Part Examined
2128000783,2128021438,Maps to value,Body Part Examined
2128000783,2128021439,Maps to value,Body Part Examined
2128000783,2128021440,Maps to value,Body Part Examined
2128000783,2128021441,Maps to value,Body Part Examined
2128000783,2128021442,Maps to value,Body Part Examined
2128000783,2128021443,Maps to value,Body Part Examined
2128000783,2128021444,Maps to value,Body Part Examined
2128000783,2128021445,Maps to value,Body Part Examined
2128000783,2128021446,Maps to value,Body Part Examined
2128000783,2128021447,Maps to value,Body Part Examined
2128000783,2128021448,Maps to value,Body Part Examined
2128000783,2128021449,Maps to value,Body Part Examined
2128000783,2128021450,Maps to value,Body Part Examined
2128000783,2128021451,Maps to value,Body Part Examined
2128000783,2128021452,Maps to value,Body Part Examined
2128000783,2128021453,Maps to value,Body Part Examined
2128000783,2128021454,Maps to value,Body Part Examined
2128000783,2128021455,Maps to value,Body Part Examined
2128000783,2128021456,Maps to value,Body Part Examined
2128000783,2128021457,Maps to value,Body Part Examined
2128000783,2128021458,Maps to value,Body Part Examined
2128000783,2128021459,Maps to value,Body Part Examined
2128000783,2128021460,Maps to value,Body Part Examined
2128000783,2128021461,Maps to value,Body Part Examined
2128000783,2128021462,Maps to value,Body Part Examined
2128000783,2128021463,Maps to value,Body Part Examined
2128000783,2128021464,Maps to value,Body Part Examined
2128000783,2128021465,Maps to value,Body Part Examined
2128000783,2128021466,Maps to value,Body Part Examined
2128000783,2128021467,Maps to value,Body Part Examined
2128000783,2128021468,Maps to value,Body Part Examined
2128000783,2128021469,Maps to value,Body Part Examined
2128000783,2128021470,Maps to value,Body Part Examined
2128000783,2128021471,Maps to value,Body Part Examined
2128000783,2128021472,Maps to value,Body Part Examined
2128000783,2128021473,Maps to value,Body Part Examined
2128000783,2128021474,Maps to value,Body Part Examined
2128000783,2128021475,Maps to value,Body Part Examined
2128000783,2128021476,Maps to value,Body Part Examined
2128000783,2128021477,Maps to value,Body Part Examined
2128000783,2128021478,Maps to value,Body Part Examined
2128000783,2128021479,Maps to value,Body Part Examined
2128000783,2128021480,Maps to value,Body Part Examined
2128000783,2128021481,Maps to value,Body Part Examined
2128000783,2128021482,Maps to value,Body Part Examined
2128000783,2128021483,Maps to value,Body Part Examined
2128000783,2128021484,Maps to value,Body Part Examined
2128000783,2128021485,Maps to value,Body Part Examined
2128000783,2128021486,Maps to value,Body Part Examined
2128000783,2128021487,Maps to value,Body Part Examined
2128000783,2128021488,Maps to value,Body Part Examined
2128000783,2128021489,Maps to value,Body Part Examined
2128000783,2128021490,Maps to value,Body Part Examined
2128000783,2128021491,Maps to value,Body Part Examined
2128000783,2128021492,Maps to value,Body Part Examined
2128000783,2128021493,Maps to value,Body Part Examined
2128000783,2128021494,Maps to value,Body Part Examined
2128000783,2128021495,Maps to value,Body Part Examined
2128000783,2128021496,Maps to value,Body Part Examined
2128000783,2128021497,Maps to value,Body Part Examined
2128000783,2128021498,Maps to value,Body Part Examined
2128000783,2128021499,Maps to value,Body Part Examined
2128000783,2128021500,Maps to value,Body Part Examined
2128000783,2128021501,Maps to value,Body Part Examined
2128000783,2128021502,Maps to value,Body Part Examined
2128000783,2128021503,Maps to value,Body Part Examined
2128000783,2128021504,Maps to value,Body Part Examined
2128000783,2128021505,Maps to value,Body Part Examined
2128000783,2128021506,Maps to value,Body Part Examined
2128000783,2128021507,Maps to value,Body Part Examined
2128000783,2128021508,Maps to value,Body Part Examined
2128000783,2128021509,Maps to value,Body Part Examined
2128000783,2128021510,Maps to value,Body Part Examined
2128000783,2128021511,Maps to value,Body Part Examined
2128000783,2128021512,Maps to value,Body Part Examined
2128000783,2128021513,Maps to value,Body Part Examined
2128000783,2128021514,Maps to value,Body Part Examined
2128000783,2128021515,Maps to value,Body Part Examined
2128000783,2128021516,Maps to value,Body Part Examined
2128000783,2128021517,Maps to value,Body Part Examined
2128000783,2128021518,Maps to value,Body Part Examined
2128000783,2128021519,Maps to value,Body Part Examined
2128000783,2128021520,Maps to value,Body Part Examined
2128000783,2128021521,Maps to value,Body Part Examined
2128000783,2128021522,Maps to value,Body Part Examined
2128000783,2128021523,Maps to value,Body Part Examined
2128000783,2128021524,Maps to value,Body Part Examined
2128000783,2128021525,Maps to value,Body Part Examined
2128000783,2128021526,Maps to value,Body Part Examined
2128000783,2128021527,Maps to value,Body Part Examined
2128000783,2128021528,Maps to value,Body Part Examined
2128000783,2128021529,Maps to value,Body Part Examined
2128000783,2128021530,Maps to value,Body Part Examined
2128000783,2128021531,Maps to value,Body Part Examined
2128000783,2128021532,Maps to value,Body Part Examined
2128000783,2128021533,Maps to value,Body Part Examined
2128000783,2128021534,Maps to value,Body Part Examined
2128000783,2128021535,Maps to value,Body Part Examined
2128000783,2128021536,Maps to value,Body Part Examined
2128000783,2128021537,Maps to value,Body Part Examined
2128000783,2128021538,Maps to value,Body Part Examined
2128000783,2128021539,Maps to value,Body Part Examined
2128000783,2128021540,Maps to value,Body Part Examined
2128000783,2128021541,Maps to value,Body Part Examined
2128000783,2128021542,Maps to value,Body Part Examined
2128000783,2128021543,Maps to value,Body Part Examined
2128000783,2128021544,Maps to value,Body Part Examined
2128000783,2128021545,Maps to value,Body Part Examined
2128000783,2128021546,Maps to value,Body Part Examined
2128000783,2128021547,Maps to value,Body Part Examined
2128000783,2128021548,Maps to value,Body Part Examined
2128000783,2128021549,Maps to value,Body Part Examined
2128000783,2128021550,Maps to value,Body Part Examined
2128000783,2128021551,Maps to value,Body Part Examined
2128000783,2128021552,Maps to value,Body Part Examined
2128000783,2128021553,Maps to value,Body Part Examined
2128000783,2128021554,Maps to value,Body Part Examined
2128000783,2128021555,Maps to value,Body Part Examined
2128000783,2128021556,Maps to value,Body Part Examined
2128000783,2128021557,Maps to value,Body Part Examined
2128000783,2128021558,Maps to value,Body Part Examined
2128000783,2128021559,Maps to value,Body Part Examined
2128000783,2128021560,Maps to value,Body Part Examined
2128000783,2128021561,Maps to value,Body Part Examined
2128000783,2128021562,Maps to value,Body Part Examined
2128000783,2128021563,Maps to value,Body Part Examined
2128000783,2128021564,Maps to value,Body Part Examined
2128000783,2128021565,Maps to value,Body Part Examined
2128000783,2128021566,Maps to value,Body Part Examined
2128000783,2128021567,Maps to value,Body Part Examined
2128000783,2128021568,Maps to value,Body Part Examined
2128000783,2128021569,Maps to value,Body Part Examined
2128000783,2128021570,Maps to value,Body Part Examined
2128000783,2128021571,Maps to value,Body Part Examined
2128000783,2128021572,Maps to value,Body Part Examined
2128000783,2128021573,Maps to value,Body Part Examined
2128000783,2128021574,Maps to value,Body Part Examined
2128000783,2128021575,Maps to value,Body Part Examined
2128000783,2128021576,Maps to value,Body Part Examined
2128000783,2128021577,Maps to value,Body Part Examined
2128000783,2128021578,Maps to value,Body Part Examined
2128000783,2128021579,Maps to value,Body Part Examined
2128000783,2128021580,Maps to value,Body Part Examined
2128000783,2128021581,Maps to value,Body Part Examined
2128000783,2128021582,Maps to value,Body Part Examined
2128000783,2128021583,Maps to value,Body Part Examined
2128000783,2128021584,Maps to value,Body Part Examined
2128000783,2128021585,Maps to value,Body Part Examined
2128000783,2128021586,Maps to value,Body Part Examined
2128000783,2128021587,Maps to value,Body Part Examined
2128000783,2128021588,Maps to value,Body Part Examined
2128000783,2128021589,Maps to value,Body Part Examined
2128000783,2128021590,Maps to value,Body Part Examined
2128000783,2128021591,Maps to value,Body Part Examined
2128000783,2128021592,Maps to value,Body Part Examined
2128000783,2128021593,Maps to value,Body Part Examined
2128000783,2128021594,Maps to value,Body Part Examined
2128000783,2128021595,Maps to value,Body Part Examined
2128000783,2128021596,Maps to value,Body Part Examined
2128000783,2128021597,Maps to value,Body Part Examined
2128000783,2128021598,Maps to value,Body Part Examined
2128000783,2128021599,Maps to value,Body Part Examined
2128000783,2128021600,Maps to value,Body Part Examined
2128000783,2128021601,Maps to value,Body Part Examined
2128000783,2128021602,Maps to value,Body Part Examined
2128000783,2128021603,Maps to value,Body Part Examined
2128000783,2128021604,Maps to value,Body Part Examined
2128000783,2128021605,Maps to value,Body Part Examined
2128000783,2128021606,Maps to value,Body Part Examined
2128000783,2128021607,Maps to value,Body Part Examined
2128000783,2128021608,Maps to value,Body Part Examined
2128000783,2128021609,Maps to value,Body Part Examined
2128000783,2128021610,Maps to value,Body Part Examined
2128000783,2128021611,Maps to value,Body Part Examined
2128000783,2128021612,Maps to value,Body Part Examined
2128000783,2128021613,Maps to value,Body Part Examined
2128000783,2128021614,Maps to value,Body Part Examined
2128000783,2128021615,Maps to value,Body Part Examined
2128000783,2128021616,Maps to value,Body Part Examined
2128000783,2128021617,Maps to value,Body Part Examined
2128000783,2128021618,Maps to value,Body Part Examined
2128000783,2128021619,Maps to value,Body Part Examined
2128000783,2128021620,Maps to value,Body Part Examined
2128000783,2128021621,Maps to value,Body Part Examined
2128000783,2128021622,Maps to value,Body Part Examined
2128000783,2128021623,Maps to value,Body Part Examined
2128000783,2128021624,Maps to value,Body Part Examined
2128000783,2128021625,Maps to value,Body Part Examined
2128000783,2128021626,Maps to value,Body Part Examined
2128000783,2128021627,Maps to value,Body Part Examined
2128000783,2128021628,Maps to value,Body Part Examined
2128000783,2128021629,Maps to value,Body Part Examined
2128000783,2128021630,Maps to value,Body Part Examined
2128000783,2128021631,Maps to value,Body Part Examined
2128000783,2128021632,Maps to value,Body Part Examined
2128000783,2128021633,Maps to value,Body Part Examined
2128000783,2128021634,Maps to value,Body Part Examined
2128000783,2128021635,Maps to value,Body Part Examined
2128000783,2128021636,Maps to value,Body Part Examined
2128000783,2128021637,Maps to value,Body Part Examined
2128000783,2128021638,Maps to value,Body Part Examined
2128000783,2128021639,Maps to value,Body Part Examined
2128000783,2128021640,Maps to value,Body Part Examined
2128000783,2128021641,Maps to value,Body Part Examined
2128000783,2128021642,Maps to value,Body Part Examined
2128000783,2128021643,Maps to value,Body Part Examined
2128000783,2128021644,Maps to value,Body Part Examined
2128000783,2128021645,Maps to value,Body Part Examined
2128000783,2128021646,Maps to value,Body Part Examined
2128000783,2128021647,Maps to value,Body Part Examined
2128000783,2128021648,Maps to value,Body Part Examined
2128000783,2128021649,Maps to value,Body Part Examined
2128000783,2128021650,Maps to value,Body Part Examined
2128000783,2128021651,Maps to value,Body Part Examined
2128000783,2128021652,Maps to value,Body Part Examined
2128000783,2128021653,Maps to value,Body Part Examined
2128000783,2128021654,Maps to value,Body Part Examined
2128000783,2128021655,Maps to value,Body Part Examined
2128000783,2128021656,Maps to value,Body Part Examined
2128000783,2128021657,Maps to value,Body Part Examined
2128000783,2128021658,Maps to value,Body Part Examined
2128000783,2128021659,Maps to value,Body Part Examined
2128000783,2128021660,Maps to value,Body Part Examined
2128000783,2128021661,Maps to value,Body Part Examined
2128000783,2128021662,Maps to value,Body Part Examined
2128000783,2128021663,Maps to value,Body Part Examined
2128000783,2128021664,Maps to value,Body Part Examined
2128000783,2128021665,Maps to value,Body Part Examined
2128000783,2128021666,Maps to value,Body Part Examined
2128000783,2128021667,Maps to value,Body Part Examined
2128000783,2128021668,Maps to value,Body Part Examined
2128000783,2128021669,Maps to value,Body Part Examined
2128000783,2128021670,Maps to value,Body Part Examined
2128000783,2128021671,Maps to value,Body Part Examined
2128000783,2128021672,Maps to value,Body Part Examined
2128000783,2128021673,Maps to value,Body Part Examined
2128000783,2128021674,Maps to value,Body Part Examined
2128000783,2128021675,Maps to value,Body Part Examined
2128000783,2128021676,Maps to value,Body Part Examined
2128000783,2128021677,Maps to value,Body Part Examined
2128000783,2128021678,Maps to value,Body Part Examined
2128000783,2128021679,Maps to value,Body Part Examined
2128000783,2128021680,Maps to value,Body Part Examined
2128000783,2128021681,Maps to value,Body Part Examined
2128000783,2128021682,Maps to value,Body Part Examined
2128000783,2128021683,Maps to value,Body Part Examined
2128000783,2128021684,Maps to value,Body Part Examined
2128000783,2128021685,Maps to value,Body Part Examined
2128000783,2128021686,Maps to value,Body Part Examined
2128000783,2128021687,Maps to value,Body Part Examined
2128000783,2128021688,Maps to value,Body Part Examined
2128000783,2128021689,Maps to value,Body Part Examined
2128000783,2128021690,Maps to value,Body Part Examined
2128000783,2128021691,Maps to value,Body Part Examined
2128000783,2128021692,Maps to value,Body Part Examined
2128000783,2128021693,Maps to value,Body Part Examined
2128000783,2128021694,Maps to value,Body Part Examined
2128000783,2128021695,Maps to value,Body Part Examined
2128000783,2128021696,Maps to value,Body Part Examined
2128000783,2128021697,Maps to value,Body Part Examined
2128000783,2128021698,Maps to value,Body Part Examined
2128000783,2128021699,Maps to value,Body Part Examined
2128000783,2128021700,Maps to value,Body Part Examined
2128000783,2128021701,Maps to value,Body Part Examined
2128000225,2128021384,Maps to value,Anatomic Region Sequence
2128000225,2128021385,Maps to value,Anatomic Region Sequence
2128000225,2128021386,Maps to value,Anatomic Region Sequence
2128000225,2128021387,Maps to value,Anatomic Region Sequence
2128000225,2128021388,Maps to value,Anatomic Region Sequence
2128000225,2128021389,Maps to value,Anatomic Region Sequence
2128000225,2128021390,Maps to value,Anatomic Region Sequence
2128000225,2128021391,Maps to value,Anatomic Region Sequence
2128000225,2128021392,Maps to value,Anatomic Region Sequence
2128000225,2128021393,Maps to value,Anatomic Region Sequence
2128000225,2128021394,Maps to value,Anatomic Region Sequence
2128000225,2128021395,Maps to value,Anatomic Region Sequence
2128000225,2128021396,Maps to value,Anatomic Region Sequence
2128000225,2128021397,Maps to value,Anatomic Region Sequence
2128000225,2128021398,Maps to value,Anatomic Region Sequence
2128000225,2128021399,Maps to value,Anatomic Region Sequence
2128000225,2128021400,Maps to value,Anatomic Region Sequence
2128000225,2128021401,Maps to value,Anatomic Region Sequence
2128000225,2128021402,Maps to value,Anatomic Region Sequence
2128000225,2128021403,Maps to value,Anatomic Region Sequence
2128000225,2128021404,Maps to value,Anatomic Region Sequence
2128000225,2128021405,Maps to value,Anatomic Region Sequence
2128000225,2128021406,Maps to value,Anatomic Region Sequence
2128000225,2128021407,Maps to value,Anatomic Region Sequence
2128000225,2128021408,Maps to value,Anatomic Region Sequence
2128000225,2128021409,Maps to value,Anatomic Region Sequence
2128000225,2128021410,Maps to value,Anatomic Region Sequence
2128000225,2128021411,Maps to value,Anatomic Region Sequence
2128000225,2128021412,Maps to value,Anatomic Region Sequence
2128000225,2128021413,Maps to value,Anatomic Region Sequence
2128000225,2128021414,Maps to value,Anatomic Region Sequence
2128000225,2128021415,Maps to value,Anatomic Region Sequence
2128000225,2128021416,Maps to value,Anatomic Region Sequence
2128000225,2128021417,Maps to value,Anatomic Region Sequence
2128000225,2128021418,Maps to value,Anatomic Region Sequence
2128000225,2128021419,Maps to value,Anatomic Region Sequence
2128000225,2128021420,Maps to value,Anatomic Region Sequence
2128000225,2128021421,Maps to value,Anatomic Region Sequence
2128000225,2128021422,Maps to value,Anatomic Region Sequence
2128000225,2128021423,Maps to value,Anatomic Region Sequence
2128000225,2128021424,Maps to value,Anatomic Region Sequence
2128000225,2128021425,Maps to value,Anatomic Region Sequence
2128000225,2128021426,Maps to value,Anatomic Region Sequence
2128000225,2128021427,Maps to value,Anatomic Region Sequence
2128000225,2128021428,Maps to value,Anatomic Region Sequence
2128000225,2128021429,Maps to value,Anatomic Region Sequence
2128000225,2128021430,Maps to value,Anatomic Region Sequence
2128000225,2128021431,Maps to value,Anatomic Region Sequence
2128000225,2128021432,Maps to value,Anatomic Region Sequence
2128000225,2128021433,Maps to value,Anatomic Region Sequence
2128000225,2128021434,Maps to value,Anatomic Region Sequence
2128000225,2128021435,Maps to value,Anatomic Region Sequence
2128000225,2128021436,Maps to value,Anatomic Region Sequence
2128000225,2128021437,Maps to value,Anatomic Region Sequence
2128000225,2128021438,Maps to value,Anatomic Region Sequence
